Row,fixed_angles_constant,interp,qibpi,random,three_regular,tqa
76aa24f7233f40438d76647806b8b447,44,154,22,100000,50,35
86ba6ba808364a8f83d3b4dbf32183e3,100000,376,19,100000,100000,32
f08129b395bb41a6b102d51e05548792,167,100000,46,100000,100000,31
131173d351d64184933411f82fcc3789,100000,1151,18,62,100000,33
0705fffd98ed4551ad10713f32463190,100000,626,185,100000,24,58
4a5637c68d5344f9b296cb9138e001f5,64,259,19,264,25,28
3bcbb24969b74e98a8c28ae14629670d,283,810,100000,100000,23,35
8701fc70a8f9477facd24a4daf7c4a49,100,363,24,231,39,71
fde6c7894c0c4ecebca54aee38fef846,100000,1544,103,100000,67,117
4733fe5038854a56af66bf3766813b04,118,670,13,100000,110,61
c4a085f46ea24ef9ba58296d05314bac,100000,1929,18,100000,28,84
1ae5b76ed4f14042a59d0819abb7c345,100000,1226,22,100000,38,34
56c83244f7904d08a2221de8b08567cb,106,1050,33,100000,21,65
3bd71ede02554703858ea7c7c4c2861f,100000,856,79,435,11,107
feb9f9df10264402833d4c4547bb4174,100000,1586,25,100000,100000,63
eae24455ff5848299e47241790dcb682,182,915,20,206,22,32
2c068974197f43f8a08a3c5901dd2a70,115,1468,118,100000,118,94
6568ab878fe64b75a90758eeb7acc460,153,893,20,158,82,70
ae51499216144a65a4a0fdfe6a99080d,100000,1201,19,100000,18,41
44df24514dd64cc483fc78d43031e9bd,100000,1366,100000,100000,100000,42
45d3b7f7268741a1bb9cc48917465ef7,138,647,12,100000,19,58
ef1a9926bceb4ac0b33df98a2c9fd7ec,100000,972,21,157,100000,53
fce38962ebb54a5882717621152ca280,100000,1245,15,100000,24,68
d2912c71e03d463baed790cddb53a0ea,131,1306,23,100000,100000,29
4120f9641c8944559d9f2676340b1654,100000,1275,100000,100000,100000,75
941c6b7d4a6944b485e91a91f67924ce,30,567,26,100000,100000,41
f4055a0cd2d94b45ab7099d85f53cffe,106,398,16,75,88,37
2c546ada02df4849899d5f9b4343cb78,100000,933,25,100000,32,95
ffa5ae5b8d1248538ae520c57e23ccdd,61,522,13,100000,16,30
6d808705f6a64322931fb9d8c5fed2c9,59,981,16,100000,26,67
0db8c92595724fb4ae74e78a679457b7,100000,1329,20,100000,100000,41
c12e65a0f7c24c568d86305928c15aaf,170,686,20,100000,11,106
4de96cb0c961441db0edc39c973bab1b,183,1455,19,224,26,33
b734d652f72749aaba0081b69e846507,156,982,19,180,100000,53
6fbab8d12cff41c98f4054689f588096,45,933,116,86,16,28
d4f9c37c93b847aeaff8468aa99635d2,75,436,186,100000,19,44
4ab22367dbfa4260aa01912783c62f26,100000,503,23,100000,51,31
db3d286fdc424aaf83bf250105bfc7ab,33,602,17,151,18,33
b49bb48ff12642e1a916dfeecb63ad7c,101,100000,20,100000,30,37
dd0174ffb34d4e1d93d93a8f40c07820,242,811,23,100000,23,87
03f234c9fcab422b8fe79bbee8704dee,46,293,15,83,24,24
16c3ea0441b942689514560e1ab2b91d,124,285,17,74,50,33
7813fac912384780bbb1163393f132f5,100000,497,100000,99,27,44
c2bf2dd058c943e080a76aeceb0587e1,90,532,25,100000,100000,26
6e54ff17da3445dba7087a85cf0db477,100000,1317,16,100000,16,155
26c6fd1e77c1461cab011b55323fa46b,158,650,24,100000,41,49
b933910ab8164d4a9d48c3bff3be076c,100000,100000,31,100000,50,32
550f1fdad2da42e99f945656a554d0c3,100000,829,33,100000,23,81
c82cfc1c1a4641aab4310f39f4a34c19,44,285,13,140,12,38
c625d6948894406482df8a3905e8b605,20,264,26,100,100000,29
12fb1852ec00462c8d0e7b31b139dff6,100000,1326,100000,100000,35,115
fbc28a70adf34023b0239b113e05471a,73,808,13,240,13,50
bd33c4929f61426a9a6bd9dab36da476,220,800,7,100000,19,42
bc6efc35abea471980e7ca9a2965678a,100000,473,29,100000,17,40
80bb3e009f86457b87b9dfa436ace832,100000,754,28,100000,100000,29
9e75f2d285d24b729f7f1a929f3c3ae6,103,252,26,100000,100000,36
46b0167a74e34cb99663b2e528fbe04c,103,893,21,38,36,40
7e12f7a568384c66b7007a212d7df967,111,726,32,109,21,62
b76359b1fb054686a409221b61bdbdc4,100000,1542,42,100000,16,76
64667b9a28d24eb399ee109537e81b26,100000,580,13,100000,13,120
02620a9ac1064dce8d9b930882086100,96,904,26,144,79,55
f7f88c163a2642e19b2ad342d4d85d1d,56,737,17,100000,25,31
35594ad874c24abcae2320485d8573d8,100000,602,14,305,20,63
306e2daa9a454931bf21e2742644a3e2,285,765,30,100000,25,54
58dceb4bab624fd3a1b82b84716d7fc4,43,403,21,100000,100000,48
753846649a874f4980c3a749a468c81e,115,487,23,100000,41,49
835655d592554cec8c7d61e027c6d83c,45,405,23,158,54,50
a67eb0e37f0f4f47810fc12de27812b6,86,100000,25,100000,19,41
34a6c46544b74aa2b96dec809ef4db3c,100000,695,20,100000,100000,58
57ad817ac85b43fc922c5c027a18151c,100000,1060,50,100000,100000,303
a2568a1ba8d448fd977316916c8a00c9,100000,1432,53,100000,17,40
4b45b2a9c52b4d478458a879ca37e650,100000,851,39,100000,17,47
f298f9250b7445babcf161a80968ed8c,100000,1301,21,100000,100000,100
30c91a1c96fc466d9752658f359720e9,81,452,12,100000,24,34
f8a3bbdef40c489faa7671be13530d79,135,753,14,197,17,42
0c581a97562e4a0ca4bc73f624d719fb,100000,799,16,100000,20,36
f8784b96a32547879b58b192d2d1eef1,57,629,25,226,14,66
224e2e6195014a2a900e77b259b0337e,120,630,11,100000,18,32
35d88da510264184a47c57257f374886,100000,453,9,100000,144,30
6cb98a935d2c48f9b778b5ac8c3310d8,197,527,17,100000,100000,40
838d2602bd124ef698fef566559f308f,100000,520,22,100000,100000,103
402d5506e2b24c1aad6f9b53ecea1a65,44,326,22,101,40,29
fc871e8c4c344c0a98dca94c2947158c,100000,1005,18,100000,18,115
79e798eb46bd4dde915056248c215327,86,678,19,100000,22,34
4ee50cde69ee4cf7b624e7983c0428ac,69,396,21,100000,35,49
03d80e115edd4456abd3e9a1a6b197fe,188,618,20,100000,190,45
1b0df55cc3404f6b940cc21ae4362e61,100000,610,44,86,11,60
0949cbb3d6234f879938bf329f5652f1,168,866,9,100000,9,86
2ce56e81cac64894b826fcb7a9fba3ad,133,778,17,39,19,27
a93f606635404aa9afdb6081f5cadee3,100000,924,18,100000,26,57
f265a25e7000467eb8e4da6d49013d07,126,619,17,78,30,34
f1032198410d4e959fffed60cd5e46cc,24,265,29,100000,100000,24
aaa9e5a4a7df4a65b344000cb5574c0d,100000,550,24,100000,43,62
58244a2c98a14488b9a8536d6aea3404,100000,1050,100000,219,17,45
dd0c8181f79d4bc79e3fa8539bd09249,100000,516,18,83,22,31
819acf6217dc41e68d6218725bd5e4b0,100000,100000,25,100000,21,92
7bf1a7aab48241b79fd1cab5c93726a3,20,254,26,100000,37,30
25b48a81971944059ac2e4a09cff1a77,94,266,13,100000,86,33
4e168d49623a4da684a6a8cb459c3100,100000,683,52,100000,15,45
9e2a9ff1dc8a4092b48a043d50140ba7,100000,100000,22,174,29,35
c3abb6621df54360b2d87773c9f1ae17,100000,561,12,100000,15,68
b53d8d53309d48a187f5919fe43f0bae,100000,455,68,100000,100000,40
0ff90d77afd840bda5eae8a9c6c2c9b3,100000,477,27,100000,16,51
b167c25d1bf048d29a7cb4c56c932a95,100000,769,22,100000,100000,87
e3f01a9a4c87463d866a1026dad3a45e,221,1247,17,100000,23,31
96eac23f52f447b485dd6f72cff50e5c,86,503,18,333,34,25
8b9bd3f666cf4a7080a74450d84ed9b5,100000,748,46,246,24,51
f31bd7cb1075449eb83eb2db6d498c30,73,381,17,167,17,36
b949458b40ec4a5e91f88376cb2939f0,210,1259,18,153,43,51
c751769642c141c389afba8a11206614,245,1164,30,100000,20,53
d9308b7b634249868729a0abda0f2ece,100000,434,13,100000,16,32
167c4f42667145ebb16cacd89f936a59,90,390,10,55,249,36
3a6f23ff832a4feb8f67843997fa2ac7,182,1480,49,100000,38,81
86d37a44490c483485a97195c3787d4c,100000,1631,17,100000,32,30
1f04a758ab0e4750b9e0905538f089f9,115,484,21,85,40,50
366568161de44d76a1354a7bddaaa89a,42,100000,100000,100000,100000,29
6bcb87d84a90421c91044666891db749,77,655,13,187,13,49
9299685385d24f25a4aa41d48365b67e,269,2219,51,100000,51,240
3ae55a44dc834dc8b12ca85b8c98f558,129,305,17,115,14,44
101b23e07e184507b5bdde3400a64e2d,102,1123,18,100000,20,24
81de8adaa39542c3b8cbf84dd120ec69,100000,882,16,100000,22,40
2bc037d5815149428b8ad3bdf098a4fd,100000,1585,153,442,167,435
3b3e5a18429540f1891a81408ee13afb,71,271,62,216,62,28
dc70591774314cdd8d7ab694d230aec7,228,902,62,146,18,89
6df4ff5b7f0b4291912ef16ee1a4fd6b,100000,1427,22,100000,100000,97
97619d12307f4ddd8a116ddc784a1191,100000,921,44,100000,143,66
907517e0107c4dfb9ee3425e698f53fc,133,1117,23,100000,15,45
03007c3b410342c2996ec5619ba3cb74,100000,100000,73,100000,100000,72
d30ae77799bc4efb8e118be8ac44700b,100000,459,15,173,16,39
b277d651805544449f247d44cee3353d,188,829,14,100000,14,100
9e3d1cae8b42407a8fcd1eac510c3240,149,612,15,35,110,32
27c5ec115f0546e6baed4da8b15afd84,87,416,17,100000,17,38
7de04e027f59418daf95070c32b1cb5c,37,2286,100000,100000,100000,23
11789993971c4032ac3d06580b6d8b2d,174,548,351,100000,351,58
2421b9bfbd71460d86e4f30c71aa57d6,100000,735,14,220,24,41
a542bc9edc674430aacc689e4423a6a2,121,745,19,100000,22,188
8096d7c77ca740e08d194a1210c42f2f,100000,798,16,100000,19,42
b1bedc942f10462393a89c3c167697e9,62,670,16,117,90,43
7b059445fd414a5e93c619cd0f5ba6ae,86,852,14,100000,14,40
7ef5cf548c54435d8b8bd54e6c80a60e,143,669,20,100000,149,44
a38272a2371d403a9295833d11bec406,100000,1094,32,100000,100000,129
e84c6cfa64644f55b41c7420b6486baf,169,806,20,155,15,60
ce0974b1d7164be0a9982f41d0bf02c2,100000,588,16,202,16,55
c17bf0500a4b4b7ba6314f5286b66b9d,100000,1985,48,100000,37,110
232fa7d61fbe4e169e11dcd1d7629c87,100000,100000,100000,100000,100000,24
d9612e0e73524429960486b08c6eaa39,34,343,16,81,17,25
44a267e054264f36846830c19815535d,76,376,24,100000,134,39
8e62b89ad99941f98ede45f190a3f435,100000,366,14,105,16,50
e41cdee8914f4c93af543b58f21a9771,128,100000,28,100000,43,46
509fa3a4bdb242e79bbf8a33ed0257c3,100000,100000,16,100000,22,40
721b76b742794ea0ae97a7b3cbc09df0,232,1029,21,100000,35,63
fc9e1331b82d42ad8c22873c24132ee2,69,501,16,143,54,42
4085f5087da04f8a8d47001cef747e77,67,848,17,110,19,46
fa2d43a188924d519ae2222d987573c6,97,905,30,263,32,38
3454afb703704a849038adf4584a07cb,233,280,16,132,61,30
ffc667c10d2c470d8ddf898e7e2f5f60,116,519,17,102,21,26
d7f8fab07d1e4f08ab53fc913dae9d48,498,100000,392,100000,180,281
dcdf53bfa67949d79e5b5f288a5d6cc6,96,475,15,70,21,25
c4065ca7f61f426fa44cf8bb02adff7b,100000,100000,53,100000,28,53
5082b345e70349c299977d7f17339b2e,100000,962,20,100000,26,34
0234e95ac32f40dd96788b8a0dcdafac,100000,100000,33,100000,33,116
1d55755e6da6414da3c513dd90be07af,46,541,19,49,59,22
356728f1994348d996aa6e82a11fd1ca,68,888,22,153,22,95
fe0fd360070c4ac0a1ffc2c7b35d209d,75,1053,20,100000,36,58
3c850fb198a845fab4bfa5b103f8808f,100000,682,17,100000,17,43
6b6e7b050df444a9ab4fe78f3e27f87b,152,514,14,256,18,41
feb48c2914fe47a1a50321e3d25eeb69,190,660,15,100000,17,32
dd9611d9a3a04bf89fbf31eb514d0872,75,274,15,53,15,27
5524fb3088664cbab52602ac1d079f12,151,711,16,100000,16,46
b2b311968e974975a7fdd2d07e62931e,96,975,30,100000,42,39
527665a54c5a49b4aec8a0fa7ee5adbe,100000,803,24,100000,17,60
a334e3e0d76f426481336fb510c61607,100000,1123,31,100000,16,81
47ed9bd73daa4017a2c02ffdbecd1502,61,393,20,100000,101,31
c1ce749c6e004beea05d0c00bba7fca8,100000,1259,18,100000,19,35
af57dcc27e814969a99ff0ff36782ef1,100000,2171,14,100000,22,36
20b0a7d4b1b8437c8821b1a09dffdb89,100000,1193,16,269,16,100000
7fda291aaac54b70bad9beb03f50c751,24,544,22,100000,36,21
8bc6efd621a944eaa76ee6e7de3edee4,218,805,31,100000,100000,34
af74307c746f44e79e016b980b8f3b28,100000,1264,10,100000,10,111
fec8ece1c2c240028853167c391352cb,56,564,15,93,15,37
64af3885b9ca46d7a3cb19a3c752d029,118,509,9,195,12,42
1dd1d275046c41db9736b0a1f8bd9f69,99,1107,110,153,110,54
fbd9ff265d654fef98fb72613016379d,53,100000,14,24,25,35
609114180ef4438c8772c2bb14f2d454,100000,1296,121,100000,18,134
cd9b94d52f8f44a198410f510d1b9cb1,245,2292,92,376,97,110
8245a2f3c9d04e15a22bd65407100351,91,758,14,100000,16,45
cd5835391ed94927ab6e11a462090a1a,100000,1411,25,66,16,42
5e5df05185bd400c8d050e84c76da993,130,563,100000,100000,24,51
1f39b939f8e940e0901ec2731d7b1dca,89,782,96,66,184,47
a6a86346dcaf4a198b969cad9afe0055,100000,100000,23,100000,100000,64
526c24c036324a04aedba9ba454d30f3,60,1005,188,135,28,34
231099612c834afd9803374a22280691,281,1092,60,266,60,159
3e1b947eccb5446f85e3c710e5c9b774,85,418,66,100000,35,30
d7dac1fc01e042dea2ded090d887e28b,53,535,17,69,11,79
d654bcf0e94e44f4a9cefeb2eaea4e97,100000,364,13,100000,20,27
d450615f6c494cccba62ee20a4198d26,167,1706,17,100000,25,55
2b5b922114174f54b819425e23505903,100000,857,19,100000,23,183
383567fb1ebf41b4be723d820f9e2a31,387,1088,70,100000,70,166
083d7848b86046d890d2634f909ba193,115,991,20,175,15,54
e3dee41c4c8a4f56b823489c611aaa5e,35,147,10,40,15,20
65acf175d1bb404e879cf53f4720ca36,52,1021,30,100000,100000,37
4b276054a4a949fa8f9ac523e34d646d,56,1021,16,223,16,33
e31c4f2c8c294d1c9f0d4e0715e0b207,227,467,19,285,100000,38
b1885da679ed45a49ea95c42aa08b0e9,100000,1023,21,100000,28,41
370b6e14fdd94fce88006e92f72fc0d1,245,1487,31,100000,14,58
73bc0c1208404b5eb1efbf24c14320a7,100000,1664,100000,100000,27,134
f773c4df6bb64c0790913318bcc35b36,96,286,12,60,16,33
8018108df3c8472fae09c418d7cb1e4f,73,863,31,324,34,36
a1ee1028cdac4172aa9315024e866b06,259,652,14,100000,14,96
1d7550a9a46643df85f4716dc8983327,299,1087,21,100000,14,84
4ddbc356b4c647c6b8291ae5d1ac2eaf,100000,548,20,100000,20,57
490032aaca554cabbb3fa0c3e6bc63ac,173,956,257,297,257,134
5af2295d23b447569b3ce2990a3e1024,100000,786,21,100000,18,92
a01645e16b7c4ee7b6f22ab723dfd4bd,110,1198,16,100000,23,32
33ecf9eb0ca647f9878b0ec92587d0dd,52,654,15,155,15,43
3cbe3be4fd82439aaaaa163df24199b5,100000,100000,27,278,182,117
bc3f6541f84646d991421d2f5ec21ea3,67,370,19,327,21,24
820768f7023940699b7c456c0b8f2099,100000,779,149,100000,23,42
9425f648e7eb42388c0e20c15d7ba8cc,100000,482,24,100000,100000,41
eba113ba235c41909f6ff096c007f977,137,1767,83,100000,59,146
bf9e3131c58c4db08428694b71af85c0,54,314,16,95,14,37
13ffb00e987d40f3b60b157e236bee29,163,789,77,72,77,48
520272f4c6a243b8a85a29ed448a18e7,37,271,16,100000,25,28
98094e9cd08b46869e38e1d55e1d6463,164,1372,22,100000,17,47
889f4638c9dc401482656065000b9a87,165,332,9,100000,208,34
e1fdf2b5c1f44bd59c4c7fb4fcdfba2b,55,100000,26,100000,47,61
d241443bef2f46438125f2909952f9cd,100000,1271,100000,100000,19,67
3ba82fe0dd5f453ebe225b052d57cd1f,211,1182,15,100000,15,72
33cb45b54f964aa3880de597db39d1b0,92,372,16,194,18,26
aa120caa580943beb47b46fa96437ca8,162,669,19,100000,18,63
2c2259222f3b4f36aec47a2d1c1fde7c,64,636,13,118,22,32
290e1b6a5eb24baa9007498a1e9cb00a,100000,665,16,100000,25,41
cb1613a01fdd48009756ebc3b4cd1319,100000,328,15,100000,100000,33
de8982e6fd5840c0959d760ef63475fa,100000,100000,34,100000,24,52
66a8cf7b564541439737ac4c74eb8395,79,852,31,100000,11,71
ff2dc8bd4d2847478427ec77a87dc60c,100000,100000,74,100000,104,54
a712b2e4d5224a2583c71a5a2b4c6ada,144,695,16,352,27,30
1c419b7a975e472d852291329f81a41f,114,1416,12,287,22,51
827ac36a95674840b2269703d31aa232,100000,722,23,100000,16,74
c1469c5b8a6f4aa3b4191c391d3780ac,28,327,40,100000,100000,29
13d35fbd25604d70823d6eedda28f5fc,100000,522,18,100000,18,36
7601f9614f2549a1821ae4bf85fcf573,69,798,14,100000,27,36
049704b9c36547a7965f44609f771783,55,451,18,100000,14,72
f13aa323aebc4bffb94994e0cd7582f8,100000,458,199,179,18,41
f108919a0b8a4ad1a159583017a743a1,100000,679,22,100000,100000,59
2860d28a9b8841eb9d4e3c07d5472db7,100000,679,17,100000,20,43
0afe38bf9dc94dcbbf3f4951a6c8ebc7,100000,777,83,100000,11,99
cdf85ac5f7114e38a7bc013e99f0564c,100000,1126,14,100000,16,98
2e117067813f4db1bee9415a9f8a029c,100000,1086,43,100000,40,45
f5953ea8283247ddb14bcbb2bfc9a98f,91,1051,19,100000,14,90
0b6cbcbe1df64f39ae24a57b587cf935,193,928,39,100000,39,127
6bec243f1b9e4cbeafce40cdc397578c,100000,1303,17,215,35,37
369079bc8fba480b89942d9115d68f35,102,771,23,100000,87,53
8921c9d11ba44b0e9402d60141332f5f,100000,800,41,100000,100000,67
e94ea098bee04fa9811e3e6237b315fd,132,546,23,127,100000,38
1014a41e15e247e3a72dc4f1b8de249c,79,846,14,100000,17,32
921b13f350a040cba5bc4b571996a7d2,100000,1077,130,100000,51,170
eb1df6c9ad0a4c298888f90bc222ddb9,100000,402,19,100000,100000,28
51d361c1076844c2ac4d0b61a1624e4c,162,1408,18,98,18,52
9650d9d906d849a2987565388bd64f52,190,1611,14,279,14,66
7543c6464f54454eab8315680dee3f18,68,707,18,99,14,53
2e1daffeefa649dfb6a57ac8387e8cac,124,535,19,114,30,40
94ea07afde8e4b2db321eba9410d82e6,100000,1017,19,100000,100000,88
a30530375e3f4b4e8b71fd580536f158,105,682,21,100000,16,46
fda112f3e7944b06a7077eab13e92464,100000,570,23,100000,100000,48
063310786d734270b42b16a93758edcc,283,1866,53,100000,53,100000
b67c6cb8fadf43abb00ffa66a902842d,149,585,14,73,100000,31
95f9172f63a247318440b50832957cc2,34,696,21,100000,14,51
3e42225a6a434d83a1a4bcfe04d3d863,21,337,20,76,100000,25
6e4ffe48bf774f47845e24c2c33904e0,85,610,100000,100000,14,36
e669d3e049714d2f8de0915d1d9c4805,84,1342,15,100000,16,35
48dfc0b59f314de2a829316b3e3911f9,293,724,71,100000,15,53
aa5dffa5c2f14766b4f783faa1cd2a93,98,640,102,100000,18,47
572c64ddfdf14fabb7221efd3e772a27,137,1246,62,100000,46,47
0c250736280a40c5b5a5192bec97f030,88,440,30,100000,82,33
81aa864ba59c46dd905ff1dd230c2044,22,313,12,27,18,21
a69438293a964c419ffc39e4f9d7e63a,81,510,23,506,17,32
ed43a3b2d8124db68a333c8592630337,181,745,100000,155,22,54
f5dc3a5aa3ee4c35b35fec8b712c93bb,100000,1345,21,100000,100000,86
557000359a154f46baea0a5b9dbfd17d,256,1423,20,244,24,38
c0139c7f9e5f47189fbadce9102a6772,100000,764,32,310,32,36
22e9aad625094963b034391ff6188211,100000,1085,48,100000,100000,35
b5d6d200aa1e4b7b86ae3c38aa979551,183,758,27,109,34,39
8dd367a443584af1b3a25c8407e968b7,68,654,40,100000,22,70
25d4964eeb1a45daa690d0149425e00c,76,400,100000,75,17,35
36e3faa33d09462aa5d77d10f91144ba,100000,951,18,100000,20,75
22d8512f7a8b4080928656cf540836aa,79,212,25,291,38,43
35999c3a930d47ea8b9c1cb9b3db61e7,100000,955,16,100000,30,36
d0f61dfb71c04f0dacbae67979e9fba6,58,966,139,58,24,26
51356005839a4cfebb1e1e14b23a11ef,100000,848,21,168,100000,44
a0ec0bb0425446c69bfbd402f56eca7c,317,100000,45,100000,100000,100000
e710c094e64049fd8d9e7ac4a90f4f71,124,1090,13,85,16,45
f1ff3ce6342b4af5adecf5dd409f1ab6,42,679,100000,100000,100000,20
062ed00b51064bc3b6edf587c979c3e5,190,978,15,100000,27,62
4910486b8eca47958299932a2a726c98,23,462,22,102,33,22
90dfd4a747f84d76981c18a2b2e22f2c,158,2047,116,100000,105,160
d0e935b4763c4af8a647939fdc8dd7df,120,485,12,76,15,40
06d723736b6944bd93c059bcc0c88103,100000,740,21,100000,125,57
d2c8b99f3a8a47cc9d60547851391db1,113,975,18,100000,16,102
21f9b205816241a4b360c465363f2c7a,76,621,16,100000,16,105
0167577f9f89408799fcedee1ff8c04d,516,4476,337,548,270,301
64136231452f4d608ed69c074db902ee,184,1109,18,123,237,78
ff81b4fed9ae4537beec17a5d0fe22e1,100000,100000,100000,100000,100000,70
1a919b943d5847ff892328496077cc33,100000,1179,18,100000,100000,104
8470c408115d4bbfae048fd2340259b1,201,1588,31,100000,31,181
121cdbb524564d70b84e3b358ee8fe31,77,784,19,231,24,28
4e1b05b1703b40a19a6bb9ba63f430c3,66,457,63,100000,51,42
47965195fcb943f08741f455ecae4c02,127,848,27,158,14,57
e0783c19ce004fb8b104c4d83b6c8687,113,658,14,207,14,47
8120e216d8ce451fbe9d281b9b62ea64,127,236,16,179,18,32
e7e7e4b9cc6e4b4eba6da04040b33f7b,89,442,57,159,12,51
3f96829c0ea0426484964aece53299d1,100000,1403,14,311,14,105
26b1886c0a434118ac1bf7a801d023f0,69,554,83,299,109,62
8e1ede71a9af461c8d240b2051617ab8,86,725,22,100000,40,33
5df9fad2745e416ebdccf168a14d9eef,91,964,17,651,19,27
a6e086edf7af4e1885a6f73736807ba2,63,656,21,100000,54,26
fe951c2aa32046fd87cd217c7bdb2ba4,17,345,24,100000,58,24
a7262109568342cea8a3fa7ad5702eee,100000,100000,29,100000,100000,130
2e8658ad7cfa4d27b88d31caf2de0ae5,219,1005,198,100000,22,119
2074888d8e954cbfb9f92fd74754e235,98,361,21,100000,94,30
bf72d402d66a414081640ccc07be23dc,54,522,24,237,44,32
ea19c18bb2dd4736b382bf86e89a02e6,353,846,41,100000,33,79
13c85e8d6ddd44d4bf90eb8d98a5ab3b,100000,457,18,100000,24,27
64132f07b8c147a9b758e2deac341684,121,495,17,100000,17,58
33cdc1669f0d4df49f5f35729eaa3ba8,110,476,11,100000,100000,85
36468b74717e46beb96629b0107cb259,100000,629,21,100000,31,40
011600a03e4a4fbfa853c24bdda0f81e,181,748,14,125,14,112
f0bd042cd63e4b5883b0af7d6bed04c8,100000,970,25,100000,27,138
451b92ffc3cf47689179e99f7e4687aa,100000,1116,19,100000,38,50
eb1c0f64c26d429bb947a0fc2b042746,132,2381,199,155,52,107
4fc28796d1b945269bb4c557e5923fd5,100000,2257,164,100000,72,240
8944ba12307c4ef4b719678a47535fb4,113,100000,70,100000,18,59
5b065f6b2fb54ae7b62da0159a2569b8,588,3258,227,364,227,593
55d9e12c39694d30a034579b224079d2,236,937,17,100000,17,69
f4a9ddfe02e142fa965303f9c4dc463d,118,1354,17,100000,19,59
6a42cc5120bc401b90b9d4cd8fbab535,196,1108,16,205,16,53
b51718ae7f2e47b7b70abcd5946ef135,36,559,15,306,31,30
33573239df914a1d972fa3737099a63e,100,342,9,54,127,28
56ac78b62a3f42e6a478aef0cb065d99,100000,698,19,100000,19,70
f0c4594a28934a01b86004e23d7e085d,98,884,18,176,173,41
8ef2afdff60a4e148cbf9e5d4e4ea1e8,100000,1070,97,100000,18,91
f4aa1ef27d244b4a838b16d7401dccdb,80,767,15,100000,17,42
a99c6cae306a4608aaad64e4b044bd11,270,1607,15,100000,18,36
5dcdc9dc3d204864a6482f37cef3db82,201,1325,16,100000,16,54
c6491a41b1f14b0e9722cf12e8cd1bbb,279,1055,45,269,213,157
c8a17b479ec84fbc9efa57e5fea24bce,199,739,9,284,100000,76
4e1c537b0ef54e3294bfadd480a41cec,291,713,21,100000,18,77
47c0eef30a0a40de92a88c6fa2aacc3c,282,1108,16,100000,16,62
2e88c76400384637bc1e0e52e052ba0a,99,902,162,100000,25,66
db7cc70b38ad4f4da10ed2a7fcdcb57a,54,426,17,100000,40,35
7aa9a826bb454983b1c8ac9b02b0d337,148,433,17,158,17,42
c8edbf6305934aa98f314332bc1002c6,118,1350,131,93,131,128
a82271df72cd4773b3832af50cd92196,100000,716,63,100000,52,63
db4abd7f4d224ed980eeb45f3689ad2d,85,820,13,210,20,37
4c2241757a434f70a48ec622cf0cad08,167,1151,17,100000,33,50
73151cfc6f9448968ab43ca4c4890694,100000,959,100000,242,43,79
5996b6fd012a4032a95452963fca7990,100000,753,38,187,100000,53
12d5fbe04da14938a195097b7b581c98,107,677,13,152,13,48
52e55e909b9e4676aa16673e89b5a9e6,136,445,13,139,21,25
a1425b8c11474ad5a16039669e4d8a69,100000,858,39,100000,26,56
1734a37bbf364bc7940c2b0b605e1fa7,100000,500,14,86,100000,49
57777b293852496e9f7732f9f01b0f50,215,498,18,168,28,47
b4bae6bfb79e4538880f41db7f6a0e78,67,250,61,100000,100000,41
ab8c9648577f41409a163f66ca4d21dc,177,815,19,116,100000,29
91a2333d9a6e4281a11b927fbf1a1822,143,519,75,237,12,48
857146b5fa7c48fb95b8642a64ece7df,100000,1196,17,100000,14,61
76d6438a5ff542e7a882a62ecccf6ebf,16,224,28,100000,100000,28
a14bc0d340584f948bd886cd7ad5f468,129,1886,120,100000,19,86
974a36cc0f6f4a02811a274046e8de9a,100000,1012,18,100000,43,100000
5890c7bb75204cfcb866346f82891bf3,100000,944,135,212,15,59
10fd6dc7b35a4ad79f31751fe4fe5ebb,198,587,100000,100000,108,103
2101bdfafe12489e91ff9476e7c9ffd3,109,480,16,100000,21,40
65123f833c0c447a9840f76f5b798c44,100000,509,13,212,15,40
1cdfc503118c4166af7361cc886b9e61,170,1087,23,100000,14,51
fed280b9edbc4ca1a2a2ab45d84cc3ae,164,484,19,100000,100000,26
b2558dfb7cee43f0b6c228396e799c10,100000,750,16,219,18,44
11049f72f7ee4b99aab1301efd177dd7,18,286,25,49,39,21
fe3d114b399444c4a3fd9841c5836757,176,771,50,100000,33,65
6bdb1478b37c4fcdb2e01e7805dca38a,279,1154,14,103,29,37
a509a14728084221ad3bbf10024f2487,84,805,45,100000,18,60
